NumAttr,NumOps,NumPubOps,Setters,Getters,Dep_Out,Dep_In,EC_Attr,IC_Attr,EC_Par,IC_Par,Barycenter,Betweenness,Closeness,Eigenvector,HITS.hub,HITS.authority,PageRank,Barycenter-W,Betweenness-W,Closeness-W,Eigenvector-W,HITS.hub-W,HITS.authority-W,PageRank-W,KeyDesign
0,1,0,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,7.16E-21,0,0.000528873,0.006479529,0,0.000485511,1.93E-13,3.12E-13,2.37E-184,0.000801714,0
0,1,0,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,7.16E-21,0,0.000528873,0.005864523,0,0.000166583,7.35E-13,3.12E-13,9.01E-184,0.00195133,0
0,1,0,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,7.16E-21,0,0.000528873,0.0064356,0,0.000427103,2.32E-13,3.12E-13,2.84E-184,0.000883829,0
0,1,0,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,7.16E-21,0,0.000528873,0.006215955,0,0.000266689,4.25E-13,3.12E-13,5.22E-184,0.001294407,0
0,1,0,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,7.16E-21,0,0.000528873,0.006259884,0,0.000288349,3.87E-13,3.12E-13,4.74E-184,0.001212291,0
0,1,0,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,7.16E-21,0,0.000528873,0.006347742,0,0.000344271,3.09E-13,3.12E-13,3.79E-184,0.00104806,0
0,2,2,0,0,1,0,0,0,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0.001176471,3.87E-14,0,4.74E-185,0.000473252,0
148,6,5,0,3,3,9,0,2,0,4,0,0,0.010650888,1.63E-08,0,5.28E-19,0.004574966,0.005930416,0.000155641,0.001444188,5.55E-13,3.20E-184,1.06E-10,0.012760825,0
2,7,7,0,2,5,0,0,1,0,5,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.239687665,0.000224347,0.010291736,2.61E-05,5.16E-08,1.74E-06,0.000895774,0
1,4,4,0,1,3,0,0,0,0,1,0.070707071,0,0,1.28E-10,4.44E-05,0,0.000528873,0.007105517,2.10E-05,0.000169062,1.64E-89,2.99E-08,3.95E-10,0.000455788,0
2,11,11,0,7,4,0,0,1,0,7,0.04040404,0,0,1.28E-10,3.07E-20,0,0.000528873,0.017571604,0,0,5.29E-92,3.74E-08,0,0.000391136,0
1,6,6,0,6,4,0,0,1,0,6,0.02020202,0,0,1.28E-10,6.14E-20,0,0.000528873,0.00034045,0,0,5.29E-92,8.97E-17,0,0.000391136,0
9,14,4,1,7,10,1,1,5,0,11,0,0,0.001183432,1.92E-09,0,1.49E-20,0.000978439,0.259104287,0.000586107,2.47E-05,1.12E-88,9.06E-09,0,0.00072363,0
1,4,4,0,2,6,0,0,1,0,7,0.01010101,0,0,1.28E-10,2.03E-22,0,0.000528873,0.479979353,0,0,5.29E-92,0,0,0.000391136,0
1,2,2,0,1,5,0,0,1,0,3,0,0,0,1.28E-10,0,0,0.000528873,0.20860789,0.008173252,0.000557931,7.13E-24,4.62E-06,1.96E-06,0.001685806,0
1,10,7,0,3,6,0,0,1,0,16,0,0,0,1.28E-10,0,0,0.000528873,0.405750308,0,0.000380012,4.50E-24,5.23E-05,3.16E-07,0.001346525,0
1,3,2,0,0,3,0,0,0,0,7,0,0,0,1.28E-10,0,0,0.000528873,0,0,0.006850794,7.31E-08,0,1.04E-07,0.001875735,0
0,2,1,0,0,4,0,0,0,0,4,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
0,3,2,0,0,4,0,0,0,0,3,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.263090845,0.000919332,0.007825536,4.80E-08,1.06E-05,1.57E-08,0.000393237,0
0,3,2,0,0,4,0,0,0,0,3,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.269076173,3.88E-05,0.007825852,4.80E-08,1.06E-05,1.57E-08,0.000393237,0
1,0,0,0,0,1,0,0,1,0,0,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
7,23,4,0,1,13,0,0,4,0,78,0,0,0,1.28E-10,0,0,0.000528873,0,0,7.89E-05,3.50E-89,0,2.15E-07,0.00054227,0
4,29,4,0,1,30,0,0,3,0,52,0,0,0,1.28E-10,0,0,0.000528873,0.309567739,1.40E-06,7.89E-05,3.50E-89,2.09E-05,1.55E-07,0.000557383,0
6,1,1,0,0,4,0,0,3,0,0,0,0,0,1.28E-10,0,0,0.000528873,0.000153752,9.82E-06,0.007243138,3.31E-07,3.51E-09,3.80E-10,0.000669709,0
1,3,3,0,0,3,0,0,1,0,2,0.414141414,0,0,1.28E-10,0.002320842,0,0.000528873,0.194594535,0.015320583,0.006795702,5.86E-07,3.06E-06,1.37E-08,0.001111443,0
1,3,3,0,0,3,0,0,1,0,2,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.196571341,6.73E-05,0.005976736,1.39E-05,5.08E-06,1.58e-321,0.000992674,0
1,3,3,0,0,3,0,0,1,0,2,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.197296169,0.000365967,0.006898832,4.92E-06,5.08E-06,5.63e-322,0.00051972,0
24,2,2,0,0,3,0,0,2,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.180394483,0.040326642,0.010087431,4.64E-05,1.43E-07,2.66E-06,0.005658178,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.198646986,5.90E-07,0.009313522,2.02E-06,3.05E-06,1.78E-09,0.000480626,0
0,2,2,0,0,1,0,0,0,0,0,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.240917677,5.90E-07,0.009313522,2.02E-06,8.16E-09,1.78E-09,0.000480626,0
0,2,2,0,0,1,0,0,0,0,0,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.240917677,5.90E-07,0.009313522,2.02E-06,8.16E-09,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.221303374,0.002232846,0.009313522,2.02E-06,8.16E-09,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.184435952,0.002912144,0.009313522,2.02E-06,3.33E-06,1.78E-09,0.000480626,0
0,3,3,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.221006853,0.000157265,0.009313522,2.02E-06,1.07E-05,1.78E-09,0.000480626,0
0,3,3,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.221006853,0.000157265,0.009313522,2.02E-06,1.07E-05,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.186939905,0.003707776,0.009313522,2.02E-06,1.76E-06,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.188115006,0.001504265,0.009313522,2.02E-06,1.75E-06,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.187291337,0.003146207,0.009313522,2.02E-06,1.75E-06,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.240368564,0.000897045,0.009313522,2.02E-06,8.16E-09,1.78E-09,0.000480626,0
0,2,2,0,0,1,0,0,0,0,0,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.240917677,5.90E-07,0.009313522,2.02E-06,8.16E-09,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.238336848,0.000333723,0.009313522,2.02E-06,1.39E-08,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.239764541,0.000632969,0.009313522,2.02E-06,8.16E-09,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.239764541,0.000641382,0.009313522,2.02E-06,8.16E-09,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.237073889,0.004878041,0.009313522,2.02E-06,8.16E-09,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.185171762,0.003609725,0.009313522,2.02E-06,1.75E-06,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.239742576,0.000568469,0.009313522,2.02E-06,8.16E-09,1.78E-09,0.000480626,0
1,4,4,0,0,3,4,0,1,0,4,0.01010101,5.61E-06,0.004733728,7.31E-09,1.36E-05,5.34E-19,0.002327136,0.240840801,0.002244174,0.008242916,6.17E-07,8.16E-09,5.82E-11,0.001210236,0
0,2,2,0,0,2,0,0,0,0,1,0.03030303,0,0,1.28E-10,7.24E-21,0,0.000528873,0.26920796,0.000708447,0.009316651,2.02E-06,1.71E-13,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.03030303,0,0,1.28E-10,7.24E-21,0,0.000528873,0.270372079,0.000708447,0.009316651,2.02E-06,1.71E-13,1.78E-09,0.000480626,0
0,1,1,0,0,1,0,0,0,0,0,0.03030303,0,0,1.28E-10,7.24E-21,0,0.000528873,0.272469689,0.000140568,0.009316651,2.02E-06,1.71E-13,1.78E-09,0.000480626,0
0,2,2,0,0,2,0,0,0,0,1,0.03030303,0,0,1.28E-10,7.24E-21,0,0.000528873,0.268164646,0.000331496,0.009316651,2.02E-06,2.68E-09,1.78E-09,0.000480626,0
0,3,3,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.240423476,0.000576882,0.009313522,2.02E-06,8.16E-09,1.78E-09,0.000480626,0
1,2,1,0,0,2,0,0,0,0,1,0.01010101,0,0,1.28E-10,1.36E-05,0,0.000528873,0.239654718,0,0,5.29E-92,2.18E-08,0,0.000391136,0
6,8,6,0,1,8,0,0,3,0,7,0.080808081,0,0,1.28E-10,1.39E-05,0,0.000528873,0.188905728,0.017573103,0.01469658,8.70E-06,1.78E-06,5.81E-07,0.000559349,0
2,16,16,1,9,7,0,0,1,0,16,0.02020202,0,0,1.28E-10,1.37E-05,0,0.000528873,0.237644966,0,0,5.29E-92,1.43E-08,0,0.000391136,0
1,5,5,1,0,4,3,1,0,7,4,0.01010101,4.00E-05,0.018574736,1.83E-05,7.21E-10,3.84E-06,0.003786625,0.000109823,5.89E-05,0.009755314,0.000109722,6.94E-10,0.000226132,0.002758309,0
12,20,20,2,5,14,1,1,5,1,17,0.101010101,0,0.001577909,2.10E-06,5.53E-08,4.00E-06,0.000572078,0.000505184,0.002261,0.00873901,8.08E-05,1.01E-08,5.50E-06,0.002542975,0
0,3,3,0,2,3,0,0,0,0,2,0,0,0,1.28E-10,0,0,0.000528873,0,0,0.008185149,3.52E-06,0,1.25E-10,0.00057911,0
0,3,3,0,2,3,0,0,0,0,2,0,0,0,1.28E-10,0,0,0.000528873,0,0,0.008185149,3.52E-06,0,1.25E-10,0.00057911,0
7,17,14,1,1,12,2,2,2,1,15,0.070707071,1.26E-05,0.002704987,9.98E-06,2.23E-07,1.85E-08,0.001906171,0.247803549,0.002929234,0.007669397,3.42E-05,1.39E-08,2.27E-06,0.001724987,0
7,3,3,1,0,8,0,0,4,0,2,0.404040404,0,0,1.28E-10,0.00230724,0,0.000528873,0.0199877,1.68E-05,0.007245021,3.31E-07,1.20E-08,7.95E-15,0.000669709,0
20,18,18,1,0,12,0,0,6,0,7,0,0,0,1.28E-10,0,0,0.000528873,0.212089264,0.002058737,0.008212228,1.54E-07,3.48E-06,1.77E-10,0.000595423,0
11,14,8,0,14,4,0,0,2,0,14,0,0,0,1.28E-10,0,0,0.000528873,0,0,0.011071695,7.21E-06,0,1.71E-07,0.000434112,0
11,14,8,0,14,4,0,0,2,0,14,0,0,0,1.28E-10,0,0,0.000528873,0,0,0.011071695,7.21E-06,0,1.71E-07,0.000434112,0
11,14,8,0,14,4,0,0,2,0,14,0,0,0,1.28E-10,0,0,0.000528873,0,0,0.011071695,7.21E-06,0,1.71E-07,0.000434112,0
0,2,2,0,0,4,0,0,0,0,3,0,0,0,1.28E-10,0,0,0.000528873,0,0,0.007559473,4.72E-05,0,3.15E-06,0.00130429,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
5,19,19,1,4,14,1,1,5,1,16,0.101010101,0,0.001577909,2.10E-06,5.53E-08,4.00E-06,0.000572078,0.000329468,0.000527917,0.008694994,7.13E-05,1.01E-08,4.88E-06,0.002000724,0
4,6,6,0,2,2,1,1,1,0,4,0,0,0.001577909,2.10E-06,0,4.00E-06,0.000572078,0,0,0.006907411,5.47E-05,0,3.65E-06,0.001448472,0
30,21,21,0,0,17,0,0,6,0,10,0,0,0,1.28E-10,0,0,0.000528873,0.198943507,0,0.007221176,3.31E-07,1.97E-06,8.19E-08,0.000595423,0
0,4,4,0,0,2,0,0,0,0,4,0,0,0,1.28E-10,0,0,0.000528873,0.237381392,0.00157604,0.008224754,3.49E-06,1.5e-323,2.65E-07,0.000456394,0
0,1,1,0,0,2,0,0,0,0,1,0,0,0,1.28E-10,0,0,0.000528873,0.216097786,0.001559915,0.0082258,3.49E-06,3.04E-06,2.65E-07,0.000456394,0
11,26,24,4,6,18,1,1,6,1,18,0.151515152,5.61E-06,0.001577909,2.10E-06,5.48E-08,4.00E-06,0.000572078,0.226849411,0.003796377,0.008814878,8.00E-05,2.14E-05,8.40E-06,0.00247576,0
3,15,11,0,2,12,2,1,2,4,23,0.01010101,2.80E-06,0.002662722,4.20E-06,2.53E-07,4.02E-06,0.000815223,0.215625549,0.026004655,0.01317088,5.41E-05,8.11E-09,3.84E-06,0.001954971,0
27,46,40,13,16,28,1,1,14,0,43,0.939393939,2.80E-05,0.001183432,2.10E-06,1.19E-05,0.000810798,0.000609921,0.184633632,0.181315082,0.018706025,0.000113963,2.67E-05,0.001035388,0.019730127,1
0,2,2,0,0,2,0,0,0,0,1,0,0,0,1.28E-10,0,0,0.000528873,0.216097786,0.002822569,0.013097121,1.37E-05,0,9.13E-07,0.00065547,0
0,3,3,0,0,2,1,1,0,0,2,0.01010101,7.01E-07,0.001577909,2.10E-06,1.20E-05,4.00E-06,0.000572078,0.005524073,0,0.009141581,3.35E-05,9.56E-08,2.24E-06,0.001039956,0
7,2,2,0,0,2,0,0,1,0,7,0,0,0,1.28E-10,0,0,0.000528873,0.330269285,0.003951317,0.013123685,1.37E-05,7e-323,9.13E-07,0.00065547,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
7,10,10,0,6,4,0,0,1,0,6,0.04040404,0,0,1.28E-10,3.07E-20,0,0.000528873,0.026489193,0,0,5.29E-92,1.69E-08,0,0.000391136,0
4,10,10,0,6,4,0,0,1,0,6,0.04040404,0,0,1.28E-10,3.07E-20,0,0.000528873,0.026675892,0,0,5.29E-92,1.10E-07,0,0.000391136,0
2,10,10,0,6,4,0,0,1,0,6,0.04040404,0,0,1.28E-10,3.07E-20,0,0.000528873,0.025292128,0,0,5.29E-92,5.51E-08,0,0.000391136,0
2,5,5,0,3,2,2,6,0,0,3,0,0,0.004260355,5.04E-08,0,-4.31E-19,0.001742786,0,0,0.006959321,1.44E-07,0,3.66E-07,0.003871817,0
1,5,5,1,1,5,0,0,1,0,5,0.101010101,0,0,1.28E-10,5.53E-08,0,0.000528873,0.00024161,0,0.008832791,2.70E-05,2.16E-08,6.41E-07,0.000552294,0
3,6,6,0,0,5,5,2,3,7,2,0.060606061,1.96E-05,0.006086221,6.31E-06,2.23E-05,4.07E-06,0.002443789,0,0,0.01272939,5.29E-05,0,2.34E-06,0.004093059,0
1,11,11,1,1,12,2,0,1,0,9,0.02020202,1.68E-05,0.004260355,5.04E-08,3.04E-07,-4.31E-19,0.001742786,0.000625988,3.51E-05,0.000630306,5.36E-85,1.58E-09,1.80E-10,0.000749142,0
9,10,9,3,0,9,4,0,4,0,4,0.060606061,2.24E-05,0.004733728,7.31E-09,-1.17E-20,1.49E-18,0.002327136,0.001306888,3.58E-05,0.000688042,5.36E-87,4.14E-09,1.98E-10,0.001608279,0
2,4,4,1,0,4,0,0,2,0,1,0.111111111,0,0,1.28E-10,2.02E-20,0,0.000528873,0.001845018,0,0,5.29E-92,5.80E-13,0,0.000391136,0
16,10,9,6,0,6,0,0,4,0,1,0.111111111,0,0,1.28E-10,2.02E-20,0,0.000528873,0.001845018,0,0,5.29E-92,5.80E-13,0,0.000391136,0
0,3,1,0,0,2,0,0,0,0,2,0.050505051,0,0,1.28E-10,1.02E-07,0,0.000528873,0.000834651,0,0,5.29E-92,1.47E-08,0,0.000391136,0
0,2,2,0,0,2,0,0,0,0,1,0.050505051,0,0,1.28E-10,1.02E-07,0,0.000528873,0.0006809,0,0,5.29E-92,2.09E-12,0,0.000391136,0
13,5,5,0,1,17,0,0,10,0,6,0.01010101,0,0,1.28E-10,1.98E-07,0,0.000528873,0.021909594,0,0,5.29E-92,1.58E-09,0,0.000391136,0
1,7,6,0,2,6,0,0,1,0,5,0.767676768,0,0,1.28E-10,3.84E-05,0,0.000528873,0.022941926,8.41E-06,0.000107585,2.57E-89,1.08E-09,5.39E-11,0.000531807,0
15,17,16,4,1,21,5,0,9,0,11,0.070707071,2.24E-05,0.00591716,9.10E-09,2.11E-07,1.12E-09,0.002102353,0.251790107,0.002216932,0.000325119,2.12E-88,1.80E-06,2.40E-08,0.000716468,0
15,17,17,4,0,17,0,0,8,0,16,0.03030303,0,0,1.28E-10,2.00E-07,0,0.000528873,0.199580478,0.001790338,0.00723679,3.56E-07,1.75E-06,3.17E-07,0.000728621,0
3,7,7,1,1,4,15,0,1,1,5,0,0,0.034900862,1.02E-05,0,1.46E-05,0.006826329,0.000351432,0.000299363,0.007811738,5.04E-08,1.80E-09,5.37E-07,0.00287391,0
0,2,1,0,0,1,0,0,0,0,0,0.070707071,0,0,1.28E-10,-6.95E-21,0,0.000528873,0.291425057,0,0,5.29E-92,5.50E-16,0,0.000391136,0
5,11,9,1,1,8,4,0,3,0,9,0.02020202,1.12E-05,0.004733728,7.31E-09,2.09E-07,7.54E-06,0.002102353,0.000373397,1.68E-05,0.000676247,6.53E-89,2.02E-09,7.14E-10,0.001231606,0
6,24,24,3,9,7,2,0,3,0,24,0,0,0.007159763,6.37E-06,0,1.86E-05,0.001895103,0,0,0.011533356,4.39E-05,0,1.88E-06,0.001330625,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
1,1,1,0,1,2,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0,5.29E-92,0,0,0.000391136,0
2,2,2,0,0,2,1,1,1,0,1,0.101010101,0,0.001893491,8.93E-06,2.51E-10,7.52E-08,0.001342453,0.325184502,0,0.006707873,3.36E-06,1.62E-08,3.88E-10,0.000862503,0
2,1,1,0,0,1,0,0,1,0,1,0,0,0,1.28E-10,0,0,0.000528873,0,0,0.012947842,3.87E-05,0,9.57E-08,0.00080587,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.009181163,0,0,5.29E-92,1.64E-15,0,0.000391136,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.009181163,0,0,5.29E-92,1.64E-15,0,0.000391136,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.010718679,0,0,5.29E-92,1.94E-15,0,0.000391136,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.009181163,0,0,5.29E-92,1.64E-15,0,0.000391136,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.012256194,0,0,5.29E-92,2.24E-15,0,0.000391136,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.009181163,0,0,5.29E-92,1.64E-15,0,0.000391136,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.009181163,0,0,5.29E-92,1.64E-15,0,0.000391136,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.011103057,0,0,5.29E-92,2.01E-15,0,0.000391136,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.011487436,0,0,5.29E-92,2.09E-15,0,0.000391136,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.008412406,0,0,5.29E-92,1.49E-15,0,0.000391136,0
0,1,1,0,0,1,0,0,0,0,0,0.060606061,0,0,1.28E-10,-1.84E-20,0,0.000528873,0.009181163,0,0,5.29E-92,1.64E-15,0,0.000391136,0
0,2,1,0,0,4,0,0,0,0,4,0,0,0,1.28E-10,0,0,0.000528873,0.001976805,0.003415687,0.00837903,1.10E-06,3.23E-13,1.45E-07,0.000492439,0
0,3,3,0,0,4,0,0,0,0,9,0.01010101,0,0,1.28E-10,1.48E-20,0,0.000528873,0.000153752,1.82E-05,0.005136964,4.31E-08,3.06E-10,8.23E-15,0.002581707,0
0,4,4,1,0,2,11,0,0,0,3,0.03030303,3.08E-05,0.013017751,1.99E-08,8.15E-21,-1.35E-18,0.005474098,0.000724829,0.001775148,0.00662164,1.80E-07,1.21E-13,2.54E-14,0.004333979,0
1,1,1,0,0,3,0,0,0,0,2,0,0,0,1.28E-10,0,0,0.000528873,0.262322088,0,0.010121092,3.14E-07,3.16E-06,4.14E-08,0.00042008,0
4,6,6,2,2,5,0,0,1,0,4,0.414141414,0,0,1.28E-10,0.002339296,0,0.000528873,0.262838253,0,0,5.29E-92,1.27E-08,0,0.000391136,0
4,6,6,2,2,5,0,0,1,0,4,0.414141414,0,0,1.28E-10,0.002339296,0,0.000528873,0.346534001,0,0,5.29E-92,1.05E-08,0,0.000391136,0
4,6,6,2,2,5,0,0,1,0,4,0.414141414,0,0,1.28E-10,0.002339296,0,0.000528873,0.262838253,0,0,5.29E-92,1.27E-08,0,0.000391136,0
0,5,4,0,1,7,0,0,0,0,8,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.293610525,3.50E-07,0.007827745,4.80E-08,1.36E-07,1.57E-08,0.000393237,0
0,2,2,0,0,3,0,0,0,0,2,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.293171235,8.76E-07,0.007827745,4.80E-08,7.13E-08,1.57E-08,0.000393237,0
0,3,3,0,1,4,0,0,0,0,3,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.293610525,3.50E-07,0.007827745,4.80E-08,1.57E-07,1.57E-08,0.000393237,0
0,5,5,0,0,6,0,0,0,0,9,0.454545455,0,0,1.28E-10,0.010838525,0,0.000528873,0.282496486,0,0.007827745,4.80E-08,1.20E-07,1.57E-08,0.000393237,0
0,2,2,0,0,3,0,0,0,0,2,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.293171235,8.76E-07,0.007827745,4.80E-08,7.13E-08,1.57E-08,0.000393237,0
0,6,5,0,1,7,0,0,0,0,11,0.323232323,0,0,1.28E-10,0.010590982,0,0.000528873,0.324163152,0,0.007829955,4.80E-08,1.28E-07,1.57E-08,0.000393237,0
0,5,4,0,0,6,0,0,0,0,9,0.323232323,0,0,1.28E-10,0.010590982,0,0.000528873,0.323350466,0.000567879,0.007829955,4.80E-08,1.69E-07,1.57E-08,0.000393237,0
0,2,2,0,0,3,0,0,0,0,2,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.269076173,3.88E-05,0.007825852,4.80E-08,1.05E-05,1.57E-08,0.000393237,0
0,5,5,0,0,6,0,0,0,0,9,0.454545455,0,0,1.28E-10,0.011259598,0,0.000528873,0.224202688,0.000241173,0.007822698,4.80E-08,1.26E-07,1.57E-08,0.000393237,0
0,5,5,0,0,6,0,0,0,0,9,0.454545455,0,0,1.28E-10,0.011259598,0,0.000528873,0.27696143,0.001096965,0.007827745,4.80E-08,1.20E-07,1.57E-08,0.000393237,0
0,5,5,0,0,6,0,0,0,0,9,0.454545455,0,0,1.28E-10,0.011259598,0,0.000528873,0.277664295,0,0,5.29E-92,1.20E-07,0,0.000391136,0
0,5,5,0,0,6,0,0,0,0,9,0.454545455,0,0,1.28E-10,0.011259598,0,0.000528873,0.278048673,0.00106565,0.007827745,4.80E-08,1.20E-07,1.57E-08,0.000393237,0
0,3,2,0,1,4,0,0,0,0,3,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.293171235,8.76E-07,0.007827745,4.80E-08,7.13E-08,1.57E-08,0.000393237,0
0,3,2,0,1,5,0,0,0,0,4,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.293610525,3.50E-07,0.007827745,4.80E-08,1.14E-07,1.57E-08,0.000393237,0
0,2,2,0,0,3,0,0,0,0,2,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.293171235,8.76E-07,0.007827745,4.80E-08,7.13E-08,1.57E-08,0.000393237,0
0,5,5,0,2,7,0,0,0,0,6,0.313131313,0,0,1.28E-10,0.011330683,0,0.000528873,0.291238359,2.80E-05,0.007827745,4.80E-08,1.17E-07,1.57E-08,0.000393237,0
0,3,3,0,1,4,0,0,0,0,3,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.293610525,3.50E-07,0.007827745,4.80E-08,1.14E-07,1.57E-08,0.000393237,0
0,2,2,0,0,3,0,0,0,0,2,0.343434343,0,0,1.28E-10,0.008283743,0,0.000528873,0.268856528,3.93E-05,0.007825852,4.80E-08,1.05E-05,1.57E-08,0.000393237,0
