NumAttr,NumOps,NumPubOps,Setters,Getters,Dep_Out,Dep_In,EC_Attr,IC_Attr,EC_Par,IC_Par,Barycenter,Betweenness,Closeness,Eigenvector,HITS.hub,HITS.authority,PageRank,Barycenter-W,Betweenness-W,Closeness-W,Eigenvector-W,HITS.hub-W,HITS.authority-W,PageRank-W,KeyDesign
5,7,7,0,3,5,0,0,1,0,6,0.552268245,0,0,7.25E-18,0.002457615,0,0.000372591,0.006650745,0,0.001468359,5.46E-25,4.46E-10,3.73E-11,0.001335959,0
0,3,3,0,0,4,0,0,0,0,2,0.01183432,0,0,7.25E-18,1.30E-08,0,0.000372591,0.013482874,0,0.00094265,4.63E-25,1.39E-13,2.99E-11,0.001001619,0
0,3,3,0,0,4,0,0,0,0,2,0.01183432,0,0,7.25E-18,1.30E-08,0,0.000372591,0.013482874,0,0.00094265,4.63E-25,1.39E-13,2.99E-11,0.001001619,0
5,7,7,0,3,5,0,0,1,0,6,0.003944773,0,0,7.25E-18,1.14E-05,0,0.000372591,0.006650745,0,0.001468359,5.46E-25,4.46E-10,3.73E-11,0.001335959,0
0,3,3,0,0,4,0,0,0,0,2,0.01183432,0,0,7.25E-18,1.30E-08,0,0.000372591,0.013482874,0,0.00094265,4.63E-25,1.39E-13,2.99E-11,0.001001619,0
5,7,7,0,3,5,0,0,1,0,6,0.003944773,0,0,7.25E-18,1.14E-05,0,0.000372591,0.006650745,0,0.001468359,5.46E-25,4.46E-10,3.73E-11,0.001335959,0
4,6,6,0,2,5,0,0,1,0,5,0.003944773,0,0,7.25E-18,1.14E-05,0,0.000372591,0.00689259,0,0.001492969,8.43E-25,2.95E-10,7.42E-11,0.002186298,0
1,4,4,0,0,5,0,0,0,0,3,0.007889546,0,0,7.25E-18,5.73E-06,0,0.000372591,0.00731582,0,0.000937689,4.63E-25,2.38E-10,2.99E-11,0.001001619,0
1,4,4,0,1,4,0,0,1,0,3,0.00591716,0,0,7.25E-18,5.69E-06,0,0.000372591,0.007073974,3.43E-05,0.001480562,5.46E-25,2.85E-11,3.73E-11,0.001335959,0
0,3,1,0,0,2,0,0,0,0,2,0.609467456,0,0,7.25E-18,8.84E-22,0,0.000372591,0.395205417,1.98E-05,0.000139043,3.21E-82,6.31E-50,0.000234945,0.000232456,0
3,3,3,0,2,6,3,0,2,3,3,0.00591716,4.95E-06,0.002224694,3.41E-16,5.71E-06,-2.79E-19,0.000689345,0.007134436,9.17E-05,0.000646713,6.44E-80,1.21E-06,9.58E-49,0.000828404,0
0,2,2,0,0,1,0,0,0,0,4,0,0,0,7.25E-18,0,0,0.000372591,0,0,0.00039648,8.87E-78,0,0.000352468,0.00035046,0
4,0,0,0,0,2,0,0,2,0,0,0,0,0,7.25E-18,0,0,0.000372591,0,0,1.79E-05,2.48E-81,0,0.001820827,0.000262962,0
13,22,10,7,3,9,0,0,4,0,21,0.317554241,0,0,7.25E-18,0.002876267,0,0.000372591,0.171014843,0,0,1.11E-84,0.008531576,0,0.000227937,0
3,3,2,0,2,7,0,0,2,0,4,0.013806706,0,0,7.25E-18,-5.09E-21,0,0.000372591,0.012182956,0,0,1.11E-84,3.75E-51,0,0.000227937,0
1,2,2,0,1,5,0,0,1,0,2,0.013806706,0,0,7.25E-18,-5.09E-21,0,0.000372591,0.012182956,0,0,1.11E-84,3.75E-51,0,0.000227937,0
7,23,15,8,11,5,0,0,2,0,15,0.518737673,0,0,7.25E-18,5.06E-05,0,0.000372591,0.209710088,0,0,1.11E-84,3.65E-06,0,0.000227937,0
3,9,5,2,3,6,2,0,2,0,10,0.372781065,0.000105083,0.003476085,5.84E-15,0.000500571,0.001472012,0.000503587,0.202061731,0.000397621,0.000579347,8.34E-79,0.001539845,0.000174395,0.000402049,0
0,1,1,0,1,2,0,0,0,1,1,0.01183432,0,0,7.25E-18,0.000339884,0,0.000372591,0.44526739,2.48E-06,0.000217043,1.85E-79,4.31E-06,3.24E-05,0.000238361,0
21,63,38,18,31,11,3,0,4,0,47,0.41617357,0.000168875,0.003337041,5.07E-16,0.003190303,0.001055799,0.000636553,0.207926479,5.33E-05,0.000151684,2.64E-81,0.002352043,1.71E-05,0.000527352,0
3,6,6,3,3,3,1,0,1,1,7,0.715976331,9.19E-06,0.002542508,5.67E-15,0.002988499,0.000789935,0.000440237,0.196196983,0,0.000156119,5.55E-79,0.000648232,9.72E-05,0.00025921,0
4,10,10,4,6,3,4,0,3,5,8,0,0,0.004449388,6.17E-15,0,0.001845735,0.000704198,0.413343813,1.24E-06,0.000635627,7.41E-79,0.000107128,0.000133314,0.000328163,0
0,1,1,0,1,2,0,0,0,1,1,0.01183432,0,0,7.25E-18,0.000339884,0,0.000372591,0.44526739,1.24E-06,0.000278087,1.61E-82,4.31E-06,7.67E-06,0.000241074,0
13,30,19,11,13,8,0,0,3,0,21,0.443786982,0,0,7.25E-18,0.002754696,0,0.000372591,0.19559237,0,0,1.11E-84,0.000556863,0,0.000227937,0
3,2,2,0,2,2,0,0,1,1,3,0.01183432,0,0,7.25E-18,0.000339884,0,0.000372591,0.44526739,1.24E-06,0.000111235,4.01E-82,4.31E-06,6.82E-05,0.000253101,0
0,1,1,0,1,2,0,0,0,0,1,0.01183432,0,0,7.25E-18,0.000339884,0,0.000372591,0.44526739,0,0,1.11E-84,4.31E-06,0,0.000227937,0
16,20,18,17,1,5,0,0,2,0,8,0.715976331,0,0,7.25E-18,0.003300514,0,0.000372591,0.292995556,0,0,1.11E-84,0.001980989,0,0.000227937,0
6,9,7,6,1,4,0,0,2,0,4,0.729783037,0,0,7.25E-18,0.00296063,0,0.000372591,0.294295474,0,0,1.11E-84,0.002061141,0,0.000227937,0
3,9,6,3,2,5,0,0,1,0,6,0.514792899,0,0,7.25E-18,0.002106714,0,0.000372591,0.208531092,0,0,1.11E-84,0.000135085,0,0.000227937,0
11,17,13,6,3,8,6,0,5,12,11,0.520710059,0.000159998,0.006674082,4.87E-14,0.003282929,0.002651755,0.000910256,0.254149158,0.00066394,0.000826607,1.15E-76,0.005048465,0.000587105,0.000622042,0
6,26,19,6,15,5,0,0,1,0,18,0.514792899,0,0,7.25E-18,0.002106714,0,0.000372591,0.209921703,0,0,1.11E-84,0.000135143,0,0.000227937,0
8,10,9,8,0,4,0,0,2,0,6,0.729783037,0,0,7.25E-18,0.00296063,0,0.000372591,0.312071103,0,0,1.11E-84,0.000797939,0,0.000227937,0
18,24,13,11,2,11,1,0,2,1,26,0.585798817,3.55E-06,0.001483129,6.08E-11,0.002139034,0.000831669,0.000404452,0.266966958,9.44E-05,0.000114087,1.09E-42,0.003742404,8.92E-05,0.000235917,0
8,13,9,7,0,6,0,0,3,0,6,0.449704142,0,0,7.25E-18,0.003625528,0,0.000372591,0.233652771,1.94E-05,0.000196297,3.17E-43,0.006044846,5.15E-05,0.000230135,0
3,4,4,3,0,4,0,0,2,0,3,0.33530572,0,0,7.25E-18,0.002211369,0,0.000372591,0.210556546,0,0,1.11E-84,0.001987201,0,0.000227937,0
3,4,1,0,0,3,0,0,2,0,3,0,0,0,7.25E-18,0,0,0.000372591,0,0,0,1.11E-84,0,0,0.000227937,0
32,11,10,0,3,8,6,1,4,9,13,0.731755424,2.85E-05,0.007508343,7.90E-10,0.000904534,0.003939244,0.000919656,0.207110251,6.69E-05,0.000304392,2.46E-40,0.00258372,0.001297246,0.000414965,0
6,8,8,6,1,4,0,0,2,0,6,0.33530572,0,0,7.25E-18,0.002211369,0,0.000372591,0.210617008,0,0,1.11E-84,0.002040765,0,0.000227937,0
6,6,1,0,2,4,0,0,2,0,6,0,0,0,7.25E-18,0,0,0.000372591,0,0,0,1.11E-84,0,0,0.000227937,0
0,0,0,0,0,1,0,0,0,1,0,0.00591716,0,0,7.25E-18,1.71E-05,0,0.000372591,0.000544152,2.23E-05,0.000217109,5.21E-41,3.36E-07,0.000652612,0.000276009,0
11,0,0,0,0,6,2,2,6,3,0,0.477317554,7.74E-05,0.005561735,4.26E-10,0.000412515,0.001598175,0.000569995,0.202817498,0.000208101,0.000110681,7.38E-41,6.96E-05,0.000222077,0.000325,0
4,1,1,0,1,2,1,1,1,1,1,0.01183432,9.91E-06,0.004341742,4.25E-10,0.000339884,0.000102141,0.000614882,0.44526739,4.95E-06,0.000129667,1.71E-41,4.31E-06,8.00E-05,0.000373162,0
2,1,1,0,1,2,0,0,1,1,1,0.01183432,0,0,7.25E-18,0.000339884,0,0.000372591,0.44526739,2.48E-06,0.000153427,4.85E-43,4.31E-06,3.97E-05,0.000231484,0
5,27,25,12,2,18,1,0,4,1,24,0.364891519,7.24E-05,0.001112347,6.08E-11,0.003358853,0.000518384,0.000487205,0.227092717,0.000289854,5.30E-05,1.66E-42,0.002880314,2.08E-05,0.000280581,0
18,33,10,4,12,17,6,0,9,0,46,0.455621302,0.000211301,0.007119021,4.26E-10,0.003467798,0.003595154,0.000973361,0.176395901,0.000121392,7.53E-05,8.27E-41,0.004863212,0.009978598,0.001064002,0
1,2,1,0,0,3,0,0,1,0,3,0,0,0,7.25E-18,0,0,0.000372591,0,0,8.56E-05,7.23E-41,0,0.000200887,0.000261745,0
8,12,6,5,3,8,1,0,2,1,16,0.585798817,8.26E-07,0.001483129,6.08E-11,0.002088866,0.000831669,0.000404452,0.269385411,1.49E-05,0.000114087,1.09E-42,0.000972787,8.92E-05,0.000235917,0
0,1,1,0,0,2,1,0,0,0,1,0,0,0.001483129,2.01E-15,0,-1.65E-21,0.000665614,0,0,0.000202621,4.72E-41,0,0.000115912,0.000374619,0
8,10,8,0,2,7,0,1,3,0,12,0.009861933,0,0,7.25E-18,2.11E-22,0,0.000372591,0.01556879,0,0.000137667,1.59E-42,1.05E-09,4.71E-08,0.000284346,0
10,33,29,15,10,5,1,1,3,3,27,0.003944773,2.48E-06,0.001112347,1.74E-16,-3.01E-23,2.31E-20,0.000689345,0.008494815,8.67E-06,0.000143016,1.06E-41,2.04E-06,4.73E-08,0.000526056,0
3,7,7,0,5,2,1,4,1,8,8,0,0,0.001483129,2.01E-15,0,-1.65E-21,0.000665614,0,0,2.97E-05,1.72E-40,0,1.56E-06,0.000581198,0
1,2,2,0,0,2,0,0,1,0,1,0,0,0,7.25E-18,0,0,0.000372591,0,0,0.000134341,1.66E-42,0,4.91E-08,0.000286798,0
15,16,10,3,4,14,0,0,5,0,17,0,0,0,7.25E-18,0,0,0.000372591,0.01006681,1.98E-05,0.00020457,9.51E-43,5.94E-07,0.000346381,0.00025389,0
7,13,9,7,2,5,0,0,2,0,9,0.451676529,0,0,7.25E-18,0.003372214,0,0.000372591,0.327821276,0,0,1.11E-84,0.007412634,0,0.000227937,0
4,5,2,1,2,6,1,0,1,1,6,0.481262327,8.26E-07,0.001112347,6.08E-11,0.002093591,0.000831669,0.000404452,0.376281024,6.19E-07,0.000123594,1.09E-42,0.000287282,8.92E-05,0.000235917,0
32,27,15,14,4,9,1,0,2,1,32,0.483234714,1.07E-06,0.001483129,6.08E-11,0.002536356,0.000831669,0.000404452,0.289821337,0.000103926,0.000114087,1.09E-42,0.002596184,8.92E-05,0.000235917,0
34,30,22,17,6,13,2,0,6,1,34,0.479289941,7.69E-05,0.002502781,1.22E-10,0.002785625,0.001352712,0.000519066,0.281145137,0.000150997,0.000222469,1.57E-42,0.003543697,9.28E-05,0.000276027,0
3,5,3,2,1,6,1,0,1,1,6,0.593688363,2.48E-07,0.001483129,6.08E-11,0.002104332,0.000831669,0.000404452,0.260920826,6.19E-07,0.000114087,1.09E-42,0.000170706,8.92E-05,0.000235917,0
0,1,1,0,1,2,0,0,0,1,1,0.01183432,0,0,7.25E-18,0.000339884,0,0.000372591,0.44526739,1.24E-06,0.000196297,3.17E-43,4.31E-06,5.72E-05,0.000229838,0
27,31,22,20,6,10,1,0,3,1,28,0.477317554,1.07E-06,0.001483129,6.08E-11,0.002876239,0.000831669,0.000404452,0.292481635,0.000101573,0.000114087,1.09E-42,0.004154319,8.92E-05,0.000235917,0
17,20,17,14,0,5,0,0,3,0,18,0.451676529,0,0,7.25E-18,0.003372214,0,0.000372591,0.340518154,0,0,1.11E-84,0.004342155,0,0.000227937,0
6,8,8,6,0,5,0,0,3,0,7,0.451676529,0,0,7.25E-18,0.003372214,0,0.000372591,0.248616947,0,0,1.11E-84,0.00158603,0,0.000227937,0
3,6,5,3,0,6,1,0,2,1,7,0.550295858,2.10E-05,0.001112347,1.74E-16,0.002462888,0.000758463,0.000417842,0.252093473,7.37E-05,0.000278087,1.61E-82,0.000662987,8.64E-05,0.000230818,0
1,3,3,1,0,6,1,0,1,1,5,0.550295858,2.10E-05,0.001112347,1.74E-16,0.002462888,0.000758463,0.000417842,0.200580429,2.29E-05,0.000278087,1.61E-82,0.000392111,8.64E-05,0.000230818,0
3,7,5,3,1,7,1,0,2,1,8,0.550295858,2.10E-05,0.001112347,1.74E-16,0.002462888,0.000758463,0.000417842,0.19743644,7.65E-05,0.000278087,1.61E-82,0.000820672,8.64E-05,0.000230818,0
1,2,1,0,0,1,0,0,1,0,2,0,0,0,7.25E-18,0,0,0.000372591,0,0,0,1.11E-84,0,0,0.000227937,0
1,2,1,0,0,1,2,10,1,2,2,0,0,0.007519466,2.63E-13,0,2.76E-06,0.001049813,0,0,0.000397122,6.41E-73,0,2.63E-07,0.000580847,0
1,10,10,0,7,2,3,5,0,7,2,0,0,0.008173333,2.96E-13,0,0.000608326,0.001152416,0,0,0.000341189,1.20E-72,0,0.00012301,0.000842591,0
21,22,16,0,17,7,9,2,4,8,36,0.003944773,2.04E-05,0.010112246,4.37E-14,5.57E-06,0.005941638,0.00106221,0.002418453,1.73E-05,0.00090496,3.52E-75,1.82E-06,0.001085821,0.000767205,0
7,11,9,8,0,6,4,1,2,4,10,0.648915187,9.29E-06,0.004449388,4.34E-15,0.002445702,0.003035694,0.000603442,0.219021131,2.42E-05,0.000813508,2.39E-77,0.00104754,0.000261107,0.000285515,0
2,6,6,1,0,10,2,0,1,3,7,0.384615385,0.000128824,0.002224694,3.41E-16,0.003131982,0.001501736,0.000504572,0.171438072,7.47E-05,0.000158907,1.12E-81,0.000962826,0.000224287,0.000268513,0
0,7,0,0,2,6,0,0,0,0,14,0.548323471,0,0,7.25E-18,0.002446213,0,0.000372591,0.189999698,0.000405982,0.000572064,2.62E-79,0.000805662,0.000225693,0.000292834,0
2,5,3,2,2,2,1,0,1,1,4,0.00591716,0,0.001112347,1.74E-16,0.002056097,0.000758429,0.000425384,0.488164697,0,9.27E-05,4.81E-82,0.000508856,9.34E-05,0.000245823,0
4,6,5,2,0,7,0,0,4,0,4,0.485207101,0,0,7.25E-18,0.003001988,0,0.000372591,0.208107863,0,0,1.11E-84,0.002415354,0,0.000227937,0
2,4,3,1,0,5,0,0,2,0,2,0.406311637,0,0,7.25E-18,0.003281758,0,0.000372591,0.214063303,0,0,1.11E-84,0.001356945,0,0.000227937,0
7,12,6,1,0,13,0,0,4,0,15,0.483234714,0,0,7.25E-18,0.003063059,0,0.000372591,0.207140482,0,0,1.11E-84,0.002260754,0,0.000227937,0
5,12,8,4,0,10,0,0,3,0,7,0.642998028,0,0,7.25E-18,0.003063197,0,0.000372591,0.253272469,0,0,1.11E-84,0.006278375,0,0.000227937,0
3,6,3,3,3,2,1,0,1,1,2,0.457593688,0,0.002002225,3.84E-15,0.000321128,0.000775495,0.000426211,0.200247891,0,0.00057984,2.39E-77,2.07E-05,3.54E-05,0.000258549,0
0,5,0,0,1,4,0,0,0,0,6,0.015779093,0,0,7.25E-18,0.002060748,0,0.000372591,0.220925663,5.20E-05,0.000185391,2.41E-82,0.000308089,2.80E-05,0.000246103,0
18,19,13,0,14,8,1,0,4,2,32,0.003944773,2.48E-06,0.001112347,1.74E-16,5.57E-06,0.000510252,0.000530968,0.001632456,4.95E-06,9.27E-05,8.91E-80,9.12E-07,2.23E-05,0.000282854,0
26,17,13,11,0,9,0,0,5,0,13,0.325443787,0,0,7.25E-18,0.002741583,0,0.000372591,0.134707821,0,0,1.11E-84,0.005258587,0,0.000227937,0
1,3,3,0,0,2,0,0,1,0,4,0.660749507,0,0,7.25E-18,8.53E-08,0,0.000372591,0.329030503,0.000423633,3.37E-05,2.49E-33,0.000268094,2.23E-08,0.000249413,0
1,9,9,0,0,3,0,1,0,0,8,0.637080868,0,0,7.25E-18,5.13E-05,0,0.000372591,0.360349466,7.43E-06,6.07E-05,4.57E-33,2.96E-05,4.08E-08,0.000267309,0
0,11,11,0,0,10,0,1,0,0,11,0,0,0,7.25E-18,0,0,0.000372591,1,0,0.000202245,2.08E-33,3.83E-07,1.86E-08,0.000245833,0
43,53,2,1,40,30,0,0,17,0,44,0.642998028,0,0,7.25E-18,3.77E-05,0,0.000372591,0.358051936,0.000224204,3.37E-05,9.90E-33,1.08E-06,1.12E-05,0.000480035,0
0,1,1,0,0,2,0,0,0,0,1,0.00591716,0,0,7.25E-18,0.002056097,0,0.000372591,0.423319931,5.62E-05,0.000104938,1.35E-33,0.000160691,3.77E-07,0.000233743,0
1,9,8,0,0,2,0,0,1,0,8,0.637080868,0,0,7.25E-18,5.13E-05,0,0.000372591,0.348650201,4.95E-06,6.98E-05,1.63E-32,5.48E-05,5.83E-05,0.000293718,0
10,25,19,6,8,11,2,1,6,5,20,0.536489152,0.000110244,0.002224694,3.41E-16,0.002429697,9.36E-06,0.000847722,0.198766589,0.000590857,4.84E-05,3.79E-32,0.001411554,2.34E-05,0.000625594,0
8,12,12,9,0,6,0,0,2,0,5,0.629191321,0,0,7.25E-18,0.002155179,0,0.000372591,0.23543638,0,0,1.11E-84,0.000997276,0,0.000227937,0
2,1,0,0,0,2,0,0,1,0,0,0.025641026,0,0,7.25E-18,3.33E-21,0,0.000372591,0.7489646,0,0,1.11E-84,4.65E-07,0,0.000227937,0
0,2,2,0,2,2,0,0,0,0,2,0.717948718,0,0,7.25E-18,6.79E-05,0,0.000372591,0.406934913,7.43E-06,0.000185391,2.41E-82,1.12E-05,1.71E-05,0.000249075,0
6,8,7,5,0,6,0,0,2,0,3,0.41025641,0,0,7.25E-18,0.002455587,0,0.000372591,0.201185042,0,0,1.11E-84,0.000827531,0,0.000227937,0
0,1,0,0,0,1,0,0,0,0,0,0.025641026,0,0,7.25E-18,3.33E-21,0,0.000372591,0.686931286,0,0,1.11E-84,4.64E-07,0,0.000227937,0
1,2,2,0,0,3,1,0,1,0,1,0.867850099,8.18E-05,0.001112347,1.74E-16,1.05E-05,-1.06E-20,0.000689345,0.28492397,0.000213055,0.000185391,2.41E-82,0.000422298,7.05E-76,0.000421703,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.25E-18,-9.70E-23,0,0.000372591,0.316303395,0,0,1.11E-84,1.20E-78,0,0.000227937,0
1,1,0,0,0,2,0,0,1,0,0,0.025641026,0,0,7.25E-18,3.33E-21,0,0.000372591,0.470782067,0,0,1.11E-84,8.87E-07,0,0.000227937,0
1,12,3,0,3,11,4,0,1,0,32,0.007889546,3.03E-05,0.007083894,2.45E-14,0.002062809,0.000226007,0.002480987,0.469844917,0.000133779,0.000548855,1.19E-33,0.000683712,2.05E-05,0.000620932,0
3,8,8,3,2,1,1,0,1,1,6,0,0,0.001483129,2.01E-15,0,2.59E-06,0.000665614,0.413343813,0.000196952,0.000410036,1.59E-33,0.000107128,0.000124755,0.000583328,0
2,7,5,0,0,5,0,0,2,0,16,0.733727811,0,0,7.25E-18,0.000911246,0,0.000372591,0.317633544,4.95E-06,0.000295837,4.77E-78,0.001002236,8.66E-06,0.00035019,0
0,1,1,0,0,2,0,0,0,0,1,0.015779093,0,0,7.25E-18,2.06E-06,0,0.000372591,0.283805435,3.47E-05,0.000434511,1.19E-78,0.000313896,2.16E-06,0.0002585,0
3,3,2,2,1,4,3,0,2,0,2,0.737672584,0.000181365,0.003559511,2.34E-15,0.000906594,0.001144237,0.000823991,0.281447444,3.72E-05,0.000329584,5.19E-80,0.000314343,9.28E-05,0.000395522,0
0,1,1,0,0,2,0,0,0,0,1,0.015779093,0,0,7.25E-18,2.06E-06,0,0.000372591,0.399770247,0.000341879,0.000121901,1.93E-79,5.36E-05,7.51E-07,0.00026629,0
11,9,1,0,5,8,3,0,4,0,10,0.015779093,1.49E-05,0.003337041,5.07E-16,2.06E-06,3.65E-19,0.001322852,0.40814414,0.000434782,7.25E-05,5.52E-81,0.000109015,2.47E-07,0.000676829,0
2,5,5,0,1,5,0,0,2,0,3,0.717948718,0,0,7.25E-18,6.79E-05,0,0.000372591,0.501042958,0,0.000468686,2.99E-34,4.50E-05,1.41E-05,0.000247854,0
8,14,13,6,0,10,0,0,3,0,9,0.364891519,0,0,7.25E-18,0.00255626,0,0.000372591,0.173070528,0,0,1.11E-84,0.002136622,0,0.000227937,0
5,14,12,5,6,5,2,0,3,0,11,0.587771203,0.000113755,0.002966259,8.95E-08,0.002494185,0.001054614,0.00060485,0.335530095,0,0.000210672,6.23E-31,0.001139741,0.000387685,0.000503512,0
3,9,8,2,3,6,2,0,2,1,6,0.623274162,7.99E-05,0.002542508,9.56E-08,0.00217759,0.001357494,0.000575267,0.303908824,8.67E-06,0.000487872,2.02E-31,0.000266919,8.91E-05,0.000346074,0
7,7,6,4,2,6,1,0,2,1,4,0.570019724,5.49E-05,0.002224694,6.08E-08,0.002496015,0.000739469,0.000474432,0.269324949,0.000271274,0.000496584,1.11E-31,0.001012886,5.43E-06,0.000302329,0
3,8,8,2,2,8,3,1,3,4,7,0.637080868,6.56E-05,0.002966259,1.06E-07,0.002986484,0.001156755,0.000598957,0.265908885,0.000610676,0.000591674,8.13E-31,0.000394503,0.000266287,0.000634482,0
5,11,6,3,2,5,1,0,1,1,7,0.735700197,1.24E-06,0.002224694,6.08E-08,0.00208167,0.000739469,0.000474432,0.252758548,0.000383995,0.000496584,1.11E-31,0.000725314,5.43E-06,0.000302329,0
40,31,26,24,5,6,0,0,4,0,12,0.554240631,0,0,7.25E-18,0.003043633,0,0.000372591,0.226427643,1.49E-05,0.000185391,9.62E-82,0.00212885,0.000196949,0.000257197,0
11,8,7,5,0,6,0,0,4,0,6,0.554240631,0,0,7.25E-18,0.003043633,0,0.000372591,0.224160343,0,0,1.11E-84,0.002251715,0,0.000227937,0
19,22,17,15,2,6,0,0,4,0,19,0.554240631,0,0,7.25E-18,0.003043633,0,0.000372591,0.226367182,0,0,1.11E-84,0.002516168,0,0.000227937,0
1,1,1,0,1,2,0,0,1,1,1,0.01183432,0,0,7.25E-18,0.000339884,0,0.000372591,0.44526739,1.24E-06,0.000278087,1.61E-82,4.31E-06,0.00017882,0.000229535,0
17,29,27,10,9,15,0,0,7,0,25,0.459566075,0,0,7.25E-18,0.004267816,0,0.000372591,0.22032105,0,0,1.11E-84,0.012986968,0,0.000227937,0
14,1,0,0,0,3,0,0,1,0,1,0,0,0,7.25E-18,0,0,0.000372591,0,0,0.000151684,6.96E-78,0,6.05E-66,0.000592435,0
0,1,1,0,1,4,0,0,0,0,2,0,0,0,7.25E-18,0,0,0.000372591,0.000362768,2.48E-06,0.000148313,5.09E-80,2.07E-68,6.05E-66,0.000428812,0
5,16,8,2,1,10,0,0,2,0,25,0,0,0,7.25E-18,0,0,0.000372591,0.001088304,2.48E-06,0.000185391,2.41E-82,2.07E-68,8.19E-05,0.000236301,0
4,10,7,4,0,4,0,0,2,0,6,0.319526627,0,0,7.25E-18,0.002622953,0,0.000372591,0.151334684,0,0,1.11E-84,0.003964699,0,0.000227937,0
2,8,4,1,2,7,1,0,2,0,14,0.420118343,5.72E-05,0.001112347,1.74E-16,0.000420861,0.00053085,0.000478176,0.265425194,0,3.13E-05,2.48E-34,0.000366937,0.000900807,0.000338422,0
1,4,3,1,0,4,0,0,1,0,3,0.524654832,0,0,7.25E-18,0.002143939,0,0.000372591,0.299011457,0.00021801,0.00018348,4.59E-35,0.00207689,5.48E-05,0.00027645,0
0,4,2,0,2,5,0,0,0,0,10,0.530571992,0,0,7.25E-18,0.003005144,0,0.000372591,0.279542912,0.000196952,0.000225285,6.68E-35,0.00099527,0.000190462,0.000235409,0
0,3,2,0,0,3,0,0,0,0,5,0.001972387,0,0,7.25E-18,-4.09E-23,0,0.000372591,0.000211615,6.19E-07,0.000312457,5.73E-36,9.02E-07,6.85E-06,0.000234001,0
1,2,2,1,1,1,0,1,1,2,2,0,0,0,7.25E-18,0,0,0.000372591,0,0,0.000235667,1.11E-34,0,0.000317437,0.00024039,0
17,41,35,15,17,9,2,1,5,4,40,0.317554241,9.64E-05,0.001483129,2.01E-15,0.002876267,0.000104207,0.000474221,0.249282022,0.000521077,0.000261729,2.60E-34,0.009221681,0.00030477,0.000455617,0
1,5,2,0,0,3,0,0,1,0,9,0.001972387,0,0,7.25E-18,-4.09E-23,0,0.000372591,0.000211615,6.19E-07,0.000312457,5.73E-36,9.02E-07,6.85E-06,0.000234001,0
6,8,6,4,0,6,0,0,4,0,10,0.319526627,0,0,7.25E-18,0.002622953,0,0.000372591,0.210284471,0,0,1.11E-84,0.004206813,0,0.000227937,0
0,1,1,0,1,2,0,0,0,1,1,0.01183432,0,0,7.25E-18,0.000339884,0,0.000372591,0.44526739,6.19E-06,0.000421344,2.44E-46,4.31E-06,2.77E-05,0.00026026,0
9,11,7,6,2,8,2,1,5,3,9,0.715976331,0.000224204,0.002966259,4.01E-15,0.003300514,0.001330723,0.000863611,0.212370386,0.00061687,0.000386903,6.38E-46,0.002012083,0.000236925,0.000722536,0
10,17,17,9,7,4,2,0,3,0,9,0.840236686,1.24E-06,0.005631257,4.25E-14,1.04E-05,0.000259476,0.000778672,0.288007497,1.18E-05,0.000704017,6.41E-45,2.41E-06,0.00246409,0.000537302,0
2,8,4,0,1,7,1,0,2,1,10,0.390532544,1.75E-05,0.001112347,1.74E-16,0.000699245,0.001049438,0.000391224,0.192932072,1.24E-06,4.84E-05,9.22E-82,0.000249902,0.001177193,0.000232599,0
7,13,11,3,0,11,0,0,5,0,18,0.660749507,0,0,7.25E-18,0.002115012,0,0.000372591,0.241966202,0,0,1.11E-84,0.000174354,0,0.000227937,0
0,2,2,0,1,3,0,0,0,0,1,0,0,0,7.25E-18,0,0,0.000372591,0,0,0.000247188,2.55E-80,0,2.53E-73,0.000348723,0
0,5,4,0,2,5,0,0,0,0,12,0,0,0,7.25E-18,0,0,0.000372591,0.000302307,2.48E-06,0.000185391,2.41E-82,6.24E-76,6.05E-05,0.000236812,0
0,3,2,0,0,2,0,0,0,0,4,0,0,0,7.25E-18,0,0,0.000372591,0.000483691,4.95E-06,0.000247188,9.74E-80,2.79E-69,0.000619349,0.000248076,0
2,3,3,0,1,3,0,0,1,0,2,0,0,0,7.25E-18,0,0,0.000372591,0,0,0.00023836,8.86E-78,0,6.13E-67,0.000333379,0
2,3,3,0,1,3,0,0,1,0,2,0,0,0,7.25E-18,0,0,0.000372591,0,0,0.00023836,8.86E-78,0,6.13E-67,0.000333379,0
0,1,1,0,1,2,0,0,0,1,1,0.01183432,0,0,7.25E-18,0.000339884,0,0.000372591,0.44526739,1.49E-05,0.000801155,4.44E-45,4.31E-06,9.55E-06,0.000323855,0
7,14,10,8,3,8,3,0,3,6,13,0.715976331,0.00011107,0.006543218,2.88E-13,0.003300514,0.001138346,0.001376152,0.26841803,0.000361286,0.000897054,1.20E-44,0.000693284,0.002118914,0.001128186,0
0,2,2,0,1,2,0,0,0,1,1,0.01183432,0,0,7.25E-18,0.000339884,0,0.000372591,0.475195744,0,0.000278087,1.61E-82,8.63E-06,0.000204729,0.000228748,0
19,49,33,16,3,26,0,0,10,0,43,0.467455621,0,0,7.25E-18,0.004238353,0,0.000372591,0.228846096,0,0,1.11E-84,0.014868671,0,0.000227937,0
